2017-07-22 06:30:00,75,0,91,78,0,74,74
2017-07-22 06:35:00,0,70,79,67,75,0,0
2017-07-22 06:40:00,84,74,79,73,88,71,75
2017-07-22 06:45:00,79,67,80,68,74,70,79
2017-07-22 06:50:00,57,67,78,80,76,68,66
2017-07-22 06:55:00,68,67,79,72,76,72,69
2017-07-22 07:00:00,76,71,80,69,0,74,69
2017-07-22 07:05:00,60,65,86,65,72,78,75
2017-07-22 07:10:00,72,69,85,81,68,71,66
2017-07-22 07:15:00,53,67,73,0,68,74,67
2017-07-22 07:20:00,64,85,81,71,0,69,69
2017-07-22 07:25:00,82,65,89,68,0,69,73
2017-07-22 07:30:00,63,74,84,79,70,65,0
2017-07-22 07:35:00,75,74,83,70,99,79,68
2017-07-22 07:40:00,75,70,81,80,91,71,61
2017-07-22 07:45:00,71,71,76,75,73,66,64
2017-07-22 07:50:00,69,75,86,71,71,68,75
2017-07-22 07:55:00,63,76,82,74,73,74,65
2017-07-22 08:00:00,79,71,82,76,70,72,71
2017-07-22 08:05:00,69,63,81,76,77,67,66
2017-07-22 08:10:00,68,66,81,77,68,72,74
2017-07-22 08:15:00,64,73,88,74,77,75,73
2017-07-22 08:20:00,61,65,67,72,0,74,71
2017-07-22 08:25:00,63,84,81,77,73,69,81
2017-07-22 08:30:00,65,70,83,72,81,78,69
2017-07-22 08:35:00,60,72,86,72,72,65,71
2017-07-22 08:40:00,63,68,82,84,84,63,55
2017-07-22 08:45:00,56,72,84,74,71,75,71
2017-07-22 08:50:00,58,71,77,78,76,71,69
2017-07-22 08:55:00,72,71,81,67,91,74,77
2017-07-22 09:00:00,64,65,84,67,75,72,58
2017-07-22 09:05:00,61,79,82,77,76,81,72
2017-07-22 09:10:00,73,69,87,78,77,75,74
2017-07-22 09:15:00,64,80,88,83,68,73,0
2017-07-22 09:20:00,79,77,80,72,72,79,73
2017-07-22 09:25:00,65,69,75,69,76,69,69
2017-07-22 09:30:00,66,64,79,78,69,73,76
2017-07-22 09:35:00,67,74,81,74,81,74,70
2017-07-22 09:40:00,65,59,76,74,76,67,69
2017-07-22 09:45:00,59,75,74,71,66,71,73
2017-07-22 09:50:00,66,72,77,76,69,79,70
2017-07-22 09:55:00,70,65,78,82,88,68,72
2017-07-22 10:00:00,70,68,83,75,69,80,68
2017-07-22 10:05:00,62,66,75,72,63,70,68
2017-07-22 10:10:00,69,71,75,79,75,65,69
2017-07-22 10:15:00,73,67,77,70,73,70,63
2017-07-22 10:20:00,71,75,76,65,78,67,75
2017-07-22 10:25:00,59,76,78,69,0,77,67
2017-07-22 10:30:00,64,69,77,71,80,72,67
2017-07-22 10:35:00,77,74,76,73,71,74,59
2017-07-22 10:40:00,70,67,77,71,62,72,79
2017-07-22 10:45:00,71,83,77,70,71,73,80
2017-07-22 10:50:00,63,72,74,74,65,63,68
2017-07-22 10:55:00,73,73,79,76,79,72,79
2017-07-22 11:00:00,61,66,75,63,0,65,62
2017-07-22 11:05:00,65,68,71,75,63,76,72
2017-07-22 11:10:00,65,68,75,67,67,65,71
2017-07-22 11:15:00,0,69,77,71,66,59,75
2017-07-22 11:20:00,67,75,65,74,66,64,72
2017-07-22 11:25:00,0,73,83,74,0,68,73
2017-07-22 11:30:00,72,67,79,67,65,76,0
2017-07-22 11:35:00,67,68,81,74,62,72,84
2017-07-22 11:40:00,68,81,80,74,0,68,88
2017-07-22 11:45:00,78,71,78,74,65,65,65
2017-07-22 11:50:00,65,68,83,67,0,65,69
2017-07-22 11:55:00,64,67,82,66,0,67,68
2017-07-22 12:00:00,69,68,73,73,0,70,64
2017-07-22 12:05:00,63,84,83,69,65,74,72
2017-07-22 12:10:00,71,71,79,68,58,75,75
2017-07-22 12:15:00,68,67,76,74,65,68,74
2017-07-22 12:20:00,67,71,70,70,61,71,71
2017-07-22 12:25:00,57,67,72,65,74,68,68
2017-07-22 12:30:00,71,85,84,68,0,70,69
2017-07-22 12:35:00,63,66,76,65,54,67,76
2017-07-22 12:40:00,64,72,73,69,65,61,71
2017-07-22 12:45:00,75,74,83,67,67,74,70
2017-07-22 12:50:00,69,81,75,74,71,71,75
2017-07-22 12:55:00,60,70,77,64,69,69,77
2017-07-22 13:00:00,61,75,77,73,55,70,66
2017-07-22 13:05:00,67,73,75,71,75,75,85
2017-07-22 13:10:00,69,79,79,75,60,71,74
2017-07-22 13:15:00,67,72,84,73,79,70,78
2017-07-22 13:20:00,0,69,78,72,65,74,68
2017-07-22 13:25:00,54,68,75,71,0,65,70
2017-07-22 13:30:00,67,72,78,72,59,62,69
2017-07-22 13:35:00,0,80,78,69,65,70,77
2017-07-22 13:40:00,73,70,88,63,72,72,64
2017-07-22 13:45:00,65,71,80,72,74,70,60
2017-07-22 13:50:00,70,72,83,68,0,72,69
2017-07-22 13:55:00,66,65,83,71,0,71,66
2017-07-22 14:00:00,0,69,76,76,0,69,71
2017-07-22 14:05:00,65,70,75,71,64,69,68
2017-07-22 14:10:00,58,68,79,77,72,73,68
2017-07-22 14:15:00,78,63,78,68,0,74,69
2017-07-22 14:20:00,57,62,74,71,76,63,59
2017-07-22 14:25:00,63,70,75,71,63,68,76
2017-07-22 14:30:00,0,75,92,74,79,71,71
2017-07-22 14:35:00,73,79,79,71,75,70,66
2017-07-22 14:40:00,64,70,75,70,59,72,75
2017-07-22 14:45:00,64,61,77,76,0,76,64
2017-07-22 14:50:00,67,68,73,71,0,68,67
2017-07-22 14:55:00,73,73,74,73,71,72,72
2017-07-22 15:00:00,73,65,85,72,71,70,78
2017-07-22 15:05:00,61,76,74,69,69,74,61
2017-07-22 15:10:00,56,63,82,69,69,68,44
2017-07-22 15:15:00,64,0,79,68,69,69,78
2017-07-22 15:20:00,46,65,80,69,85,66,73
2017-07-22 15:25:00,73,70,78,78,76,70,71
2017-07-22 15:30:00,68,80,77,69,0,65,71
2017-07-22 15:35:00,82,72,80,72,0,74,77
2017-07-22 15:40:00,72,63,81,60,69,72,83
2017-07-22 15:45:00,65,78,75,67,71,70,68
2017-07-22 15:50:00,60,70,83,66,0,70,65
2017-07-22 15:55:00,64,83,86,72,72,71,69
2017-07-22 16:00:00,65,77,83,73,78,70,63
2017-07-22 16:05:00,69,72,80,71,64,67,73
2017-07-22 16:10:00,59,62,77,64,72,69,71
2017-07-22 16:15:00,0,67,80,62,57,76,76
2017-07-22 16:20:00,67,68,74,69,0,65,69
2017-07-22 16:25:00,0,77,79,76,71,77,67
2017-07-22 16:30:00,68,77,76,84,0,71,67
2017-07-22 16:35:00,68,66,76,68,71,72,72
2017-07-22 16:40:00,81,65,83,72,67,76,76
2017-07-22 16:45:00,65,66,73,69,74,57,78
2017-07-22 16:50:00,69,80,77,66,75,66,65
2017-07-22 16:55:00,63,77,81,64,63,68,48
2017-07-22 17:00:00,64,72,86,73,84,74,66
2017-07-22 17:05:00,0,58,82,77,50,73,83
2017-07-22 17:10:00,61,71,79,73,47,79,70
2017-07-22 17:15:00,0,70,90,59,69,67,64
2017-07-22 17:20:00,60,74,78,70,65,72,61
2017-07-22 17:25:00,63,66,77,68,56,79,62
2017-07-22 17:30:00,0,64,71,72,0,66,64
2017-07-22 17:35:00,72,78,80,73,69,73,69
2017-07-22 17:40:00,78,75,78,73,68,64,67
2017-07-22 17:45:00,65,59,84,73,73,69,77
2017-07-22 17:50:00,0,63,84,78,77,70,67
2017-07-22 17:55:00,62,77,86,70,65,78,68
2017-07-22 18:00:00,67,63,94,73,69,73,65
2017-07-22 18:05:00,72,72,93,84,62,72,65
2017-07-22 18:10:00,76,0,83,85,87,73,64
2017-07-22 18:15:00,0,78,75,71,63,65,73
2017-07-22 18:20:00,64,0,80,75,62,71,58
2017-07-22 18:25:00,71,70,81,74,73,64,67
2017-07-22 18:30:00,75,79,86,67,70,79,79
2017-07-22 18:35:00,60,0,86,76,62,65,65
2017-07-22 18:40:00,58,81,78,72,0,71,68
2017-07-22 18:45:00,68,54,78,69,0,86,66
2017-07-22 18:50:00,75,66,76,79,81,70,71
2017-07-22 18:55:00,62,57,83,63,77,69,75
2017-07-22 19:00:00,71,70,70,70,0,73,77
2017-07-22 19:05:00,73,0,84,77,72,68,70
2017-07-22 19:10:00,72,71,78,66,65,73,73
2017-07-22 19:15:00,56,63,88,79,67,67,57
2017-07-22 19:20:00,80,72,78,58,69,68,74
2017-07-22 19:25:00,72,0,68,65,0,71,68
2017-07-22 19:30:00,72,72,66,64,73,75,75
2017-07-22 19:35:00,64,54,76,71,0,68,71
2017-07-22 19:40:00,75,68,69,68,67,67,61
2017-07-22 19:45:00,68,72,76,70,58,60,69
2017-07-22 19:50:00,79,79,84,82,0,71,70
2017-07-22 19:55:00,0,79,78,62,0,69,69
2017-07-22 20:00:00,0,77,78,78,63,63,66
2017-07-22 20:05:00,0,69,83,78,0,70,83
2017-07-22 20:10:00,75,70,87,73,78,92,68
2017-07-22 20:15:00,72,66,78,73,78,84,70
2017-07-22 20:20:00,84,71,76,69,0,70,65
2017-07-22 20:25:00,73,65,80,78,100,73,72
2017-07-22 20:30:00,0,71,83,72,0,80,81
2017-07-22 20:35:00,61,75,75,62,0,69,65
2017-07-22 20:40:00,58,56,63,77,76,76,69
2017-07-22 20:45:00,0,74,74,71,64,73,79
2017-07-22 20:50:00,0,69,82,69,0,74,73
2017-07-22 20:55:00,74,71,74,68,67,68,78
2017-07-22 21:00:00,72,71,88,73,0,73,0
2017-07-22 21:05:00,60,59,85,64,75,63,76
2017-07-22 21:10:00,67,87,81,0,65,66,78
2017-07-22 21:15:00,83,80,72,75,69,61,66
2017-07-22 21:20:00,0,65,83,0,80,73,78
2017-07-22 21:25:00,0,0,78,75,50,72,75
2017-07-22 21:30:00,0,84,80,81,81,65,72
2017-07-22 21:35:00,75,69,84,78,0,72,72
2017-07-22 21:40:00,81,72,86,76,71,73,86
2017-07-22 21:45:00,88,67,76,89,65,68,71
2017-07-22 21:50:00,84,73,81,66,73,87,71
2017-07-22 21:55:00,0,75,73,67,0,70,79
2017-07-22 22:00:00,63,73,75,77,71,72,64
2017-07-22 22:05:00,58,79,70,80,60,71,0
2017-07-22 22:10:00,85,70,83,81,0,82,63
2017-07-22 22:15:00,81,62,83,71,0,0,73
2017-07-22 22:20:00,70,72,79,77,72,75,60
2017-07-22 22:25:00,84,69,73,82,69,67,69
2017-07-22 22:30:00,64,76,69,69,0,64,69
2017-07-22 22:35:00,65,69,73,66,0,80,73
2017-07-22 22:40:00,74,67,72,75,59,67,65
2017-07-22 22:45:00,0,78,74,67,0,73,69
2017-07-22 22:50:00,65,73,78,69,0,68,71
2017-07-22 22:55:00,0,68,76,78,66,0,0
2017-07-22 23:00:00,69,71,83,79,83,73,77
2017-07-22 23:05:00,63,56,76,81,54,0,71
2017-07-22 23:10:00,67,63,82,83,0,74,84
2017-07-22 23:15:00,71,73,86,77,65,62,73
2017-07-22 23:20:00,73,62,79,77,0,75,69
2017-07-22 23:25:00,63,81,92,69,68,0,65
2017-07-22 23:30:00,71,78,84,71,69,100,88
2017-07-22 23:35:00,49,65,75,69,0,22,70
2017-07-22 23:40:00,73,79,71,76,0,84,87
2017-07-22 23:45:00,77,72,73,86,63,73,89
2017-07-22 23:50:00,56,75,79,73,65,76,80
2017-07-22 23:55:00,78,74,81,75,0,63,86
2017-07-23 00:00:00,78,74,72,68,0,66,72
2017-07-23 00:05:00,88,81,88,77,84,91,79
2017-07-23 00:10:00,67,84,86,76,71,55,80
2017-07-23 00:15:00,64,84,83,67,73,84,82
2017-07-23 00:20:00,73,67,68,73,0,78,76
2017-07-23 00:25:00,57,69,72,69,65,72,79
2017-07-23 00:30:00,76,74,80,62,77,0,70
2017-07-23 00:35:00,68,71,80,79,63,68,76
2017-07-23 00:40:00,65,75,0,76,65,0,77
2017-07-23 00:45:00,62,75,70,0,61,0,0
2017-07-23 00:50:00,46,56,76,77,0,0,66
2017-07-23 00:55:00,72,75,76,0,71,69,83
2017-07-23 01:00:00,72,81,90,73,69,62,72
2017-07-23 01:05:00,55,76,0,65,0,68,64
2017-07-23 01:10:00,68,77,76,76,84,0,71
2017-07-23 01:15:00,0,72,75,0,0,85,77
2017-07-23 01:20:00,77,75,71,69,65,0,76
2017-07-23 01:25:00,77,72,73,70,70,0,63
2017-07-23 01:30:00,70,68,77,75,67,0,0
2017-07-23 01:35:00,72,77,84,71,65,72,54
2017-07-23 01:40:00,69,69,67,69,0,0,53
2017-07-23 01:45:00,75,66,87,61,62,56,62
2017-07-23 01:50:00,77,81,89,67,72,0,69
2017-07-23 01:55:00,65,72,0,75,71,0,79
2017-07-23 02:00:00,95,65,80,75,64,85,66
2017-07-23 02:05:00,77,75,0,75,63,68,0
2017-07-23 02:10:00,70,79,0,77,0,63,73
2017-07-23 02:15:00,71,76,76,76,0,0,70
2017-07-23 02:20:00,0,81,0,75,72,0,0
2017-07-23 02:25:00,76,0,80,83,58,67,0
2017-07-23 02:30:00,56,70,74,74,0,0,0
2017-07-23 02:35:00,89,85,83,64,0,64,76
2017-07-23 02:40:00,82,0,93,73,0,75,63
2017-07-23 02:45:00,0,84,93,0,64,84,0
2017-07-23 02:50:00,74,72,79,71,0,75,67
2017-07-23 02:55:00,77,53,84,0,0,0,0
2017-07-23 03:00:00,77,79,76,70,0,0,101
2017-07-23 03:05:00,81,78,77,68,0,81,0
2017-07-23 03:10:00,0,71,95,84,0,0,0
2017-07-23 03:15:00,0,64,77,73,0,0,55
2017-07-23 03:20:00,67,73,0,82,0,0,0
2017-07-23 03:25:00,76,0,72,66,0,0,63
2017-07-23 03:30:00,88,78,84,84,0,91,77
2017-07-23 03:35:00,83,83,51,77,0,0,76
2017-07-23 03:40:00,63,81,92,73,0,0,0
2017-07-23 03:45:00,83,93,76,63,76,0,67
2017-07-23 03:50:00,83,60,73,65,0,84,0
2017-07-23 03:55:00,0,72,82,0,62,84,0
2017-07-23 04:00:00,72,75,75,72,0,71,80
2017-07-23 04:05:00,71,83,69,67,0,91,64
2017-07-23 04:10:00,77,0,60,75,71,80,0
2017-07-23 04:15:00,70,75,76,76,69,46,69
2017-07-23 04:20:00,85,64,81,69,0,74,79
2017-07-23 04:25:00,0,84,83,67,0,58,71
2017-07-23 04:30:00,62,80,0,0,74,71,0
2017-07-23 04:35:00,55,0,89,51,0,69,0
2017-07-23 04:40:00,0,77,87,78,71,68,0
2017-07-23 04:45:00,78,73,79,81,73,97,62
2017-07-23 04:50:00,60,85,75,74,65,75,67
2017-07-23 04:55:00,96,82,0,80,0,66,85
2017-07-23 05:00:00,75,59,67,76,59,62,62
2017-07-23 05:05:00,87,0,0,83,73,64,71
2017-07-23 05:10:00,0,78,0,73,0,73,69
2017-07-23 05:15:00,80,0,74,72,69,65,77
2017-07-23 05:20:00,77,0,68,72,0,87,75
2017-07-23 05:25:00,75,71,78,75,73,66,0
2017-07-23 05:30:00,82,70,80,65,0,89,62
2017-07-23 05:35:00,0,77,79,79,71,72,0
2017-07-23 05:40:00,89,66,0,69,58,83,83
2017-07-23 05:45:00,0,63,76,69,0,79,78
2017-07-23 05:50:00,89,71,81,70,73,83,0
2017-07-23 05:55:00,72,76,72,83,73,0,0
2017-07-23 06:00:00,65,69,84,71,0,69,73
2017-07-23 06:05:00,0,82,82,79,0,0,81
2017-07-23 06:10:00,69,68,76,75,0,70,73
2017-07-23 06:15:00,0,63,66,64,0,58,82
2017-07-23 06:20:00,64,68,73,66,0,70,71
2017-07-23 06:25:00,76,60,70,70,63,77,72
2017-07-23 06:30:00,76,69,85,78,95,77,0
2017-07-23 06:35:00,63,81,78,83,0,65,76
2017-07-23 06:40:00,80,74,76,71,71,73,78
2017-07-23 06:45:00,62,0,74,77,76,77,62
2017-07-23 06:50:00,68,65,81,78,75,0,71
2017-07-23 06:55:00,72,76,86,83,80,85,69
2017-07-23 07:00:00,62,69,88,72,80,75,62
2017-07-23 07:05:00,74,85,93,76,0,76,67
2017-07-23 07:10:00,77,72,67,78,80,74,71
2017-07-23 07:15:00,82,85,86,78,0,70,69
2017-07-23 07:20:00,0,73,90,81,77,74,72
2017-07-23 07:25:00,80,80,90,72,73,89,74
2017-07-23 07:30:00,73,60,80,80,72,74,72
2017-07-23 07:35:00,59,71,84,74,0,73,79
2017-07-23 07:40:00,75,75,76,76,0,78,61
2017-07-23 07:45:00,64,64,85,72,72,71,49
2017-07-23 07:50:00,69,78,90,68,80,73,69
2017-07-23 07:55:00,91,59,89,79,78,77,58
2017-07-23 08:00:00,80,82,82,69,81,79,58
2017-07-23 08:05:00,73,73,86,68,81,77,72
2017-07-23 08:10:00,68,77,88,71,67,66,81
2017-07-23 08:15:00,68,87,90,85,97,73,73
2017-07-23 08:20:00,0,74,85,68,81,64,72
2017-07-23 08:25:00,0,68,88,77,85,80,0
2017-07-23 08:30:00,73,72,86,85,90,73,0
2017-07-23 08:35:00,0,80,81,77,85,83,69
2017-07-23 08:40:00,67,70,82,74,86,64,72
2017-07-23 08:45:00,69,74,81,74,62,80,76
2017-07-23 08:50:00,68,76,80,77,67,65,64
2017-07-23 08:55:00,87,71,84,68,85,76,0
2017-07-23 09:00:00,59,80,81,71,68,73,72
2017-07-23 09:05:00,0,0,85,75,75,0,69
2017-07-23 09:10:00,72,77,81,68,77,70,79
2017-07-23 09:15:00,72,75,82,70,76,92,77
2017-07-23 09:20:00,58,79,84,72,69,71,76
2017-07-23 09:25:00,73,68,83,74,86,67,83
2017-07-23 09:30:00,80,65,84,72,0,82,79
2017-07-23 09:35:00,63,81,82,66,76,80,69
2017-07-23 09:40:00,84,78,79,66,93,67,73
2017-07-23 09:45:00,81,73,83,70,0,72,75
2017-07-23 09:50:00,72,80,83,74,85,76,59
2017-07-23 09:55:00,72,72,84,72,63,75,72
2017-07-23 10:00:00,70,80,85,78,97,69,70
2017-07-23 10:05:00,72,89,79,70,59,62,65
2017-07-23 10:10:00,76,62,78,74,0,74,64
2017-07-23 10:15:00,69,82,78,69,0,69,75
2017-07-23 10:20:00,69,69,81,72,82,81,70
2017-07-23 10:25:00,82,65,81,79,65,70,62
2017-07-23 10:30:00,0,68,75,77,73,73,63
2017-07-23 10:35:00,62,77,85,75,80,73,69
2017-07-23 10:40:00,68,63,80,77,0,69,78
2017-07-23 10:45:00,80,76,78,78,73,71,75
2017-07-23 10:50:00,63,75,87,67,78,66,82
2017-07-23 10:55:00,72,73,84,70,79,70,68
2017-07-23 11:00:00,58,76,91,73,80,65,71
2017-07-23 11:05:00,69,63,84,74,89,69,68
2017-07-23 11:10:00,78,93,83,72,76,71,78
2017-07-23 11:15:00,77,80,85,69,91,67,63
2017-07-23 11:20:00,0,78,81,72,0,69,81
2017-07-23 11:25:00,75,72,80,71,65,75,67
2017-07-23 11:30:00,63,62,82,75,77,81,71
2017-07-23 11:35:00,0,70,81,73,0,75,79
2017-07-23 11:40:00,74,69,77,75,83,75,76
2017-07-23 11:45:00,80,72,76,73,0,68,69
2017-07-23 11:50:00,67,69,78,75,0,75,78
2017-07-23 11:55:00,71,85,76,73,66,73,70
2017-07-23 12:00:00,65,80,81,76,0,63,77
2017-07-23 12:05:00,76,84,81,71,67,68,66
2017-07-23 12:10:00,0,93,78,78,0,77,73
2017-07-23 12:15:00,63,73,87,81,0,75,70
2017-07-23 12:20:00,71,72,88,74,55,78,71
2017-07-23 12:25:00,76,76,83,76,72,82,72
2017-07-23 12:30:00,70,74,84,71,0,100,56
2017-07-23 12:35:00,62,0,86,62,87,80,67
2017-07-23 12:40:00,67,64,83,72,0,74,75
2017-07-23 12:45:00,66,76,80,68,0,72,70
2017-07-23 12:50:00,64,88,82,87,0,74,77
2017-07-23 12:55:00,0,73,94,75,0,77,52
2017-07-23 13:00:00,67,76,82,68,85,73,71
2017-07-23 13:05:00,64,67,80,68,48,70,67
2017-07-23 13:10:00,80,77,82,74,78,82,76
2017-07-23 13:15:00,58,76,80,72,68,74,75
2017-07-23 13:20:00,0,85,85,72,67,71,77
2017-07-23 13:25:00,83,79,94,66,0,87,72
2017-07-23 13:30:00,81,72,84,79,80,81,78
2017-07-23 13:35:00,64,65,85,72,81,0,74
2017-07-23 13:40:00,0,77,79,72,80,79,77
2017-07-23 13:45:00,69,67,75,75,62,72,75
2017-07-23 13:50:00,68,71,86,68,0,72,0
2017-07-23 13:55:00,55,79,79,75,68,76,67
2017-07-23 14:00:00,69,0,91,83,77,74,73
2017-07-23 14:05:00,75,66,87,66,69,78,78
2017-07-23 14:10:00,0,84,85,73,0,73,70
2017-07-23 14:15:00,69,72,81,72,0,67,79
2017-07-23 14:20:00,71,77,80,75,0,70,73
2017-07-23 14:25:00,64,48,83,62,93,68,80
2017-07-23 14:30:00,63,70,81,78,86,72,68
2017-07-23 14:35:00,80,79,85,81,0,60,64
2017-07-23 14:40:00,66,76,88,72,71,74,80
2017-07-23 14:45:00,68,74,93,62,73,82,0
2017-07-23 14:50:00,0,63,85,74,71,59,57
2017-07-23 14:55:00,59,69,81,74,75,80,71
2017-07-23 15:00:00,0,69,90,83,77,75,81
2017-07-23 15:05:00,72,72,82,78,0,71,72
2017-07-23 15:10:00,58,71,81,82,89,68,68
2017-07-23 15:15:00,54,71,85,69,0,90,59
2017-07-23 15:20:00,69,64,87,84,0,65,74
2017-07-23 15:25:00,75,77,82,72,73,77,71
2017-07-23 15:30:00,71,71,83,71,76,81,73
2017-07-23 15:35:00,75,67,82,73,82,76,68
2017-07-23 15:40:00,0,77,84,67,83,78,75
2017-07-23 15:45:00,72,62,78,78,73,70,78
2017-07-23 15:50:00,64,70,90,75,0,78,68
2017-07-23 15:55:00,67,0,90,61,58,79,71
2017-07-23 16:00:00,0,75,87,74,89,69,83
2017-07-23 16:05:00,83,0,85,74,81,71,78
2017-07-23 16:10:00,0,63,83,77,85,84,68
2017-07-23 16:15:00,67,68,84,73,77,72,68
2017-07-23 16:20:00,64,75,85,65,80,67,65
2017-07-23 16:25:00,71,73,86,81,59,76,64
2017-07-23 16:30:00,0,77,90,91,63,77,63
2017-07-23 16:35:00,0,74,84,80,59,75,73
2017-07-23 16:40:00,0,77,85,72,77,92,73
2017-07-23 16:45:00,69,67,76,76,0,81,70
2017-07-23 16:50:00,69,69,84,76,65,75,75
2017-07-23 16:55:00,65,81,86,85,0,73,70
2017-07-23 17:00:00,73,68,84,74,63,68,74
2017-07-23 17:05:00,69,70,82,67,0,74,74
2017-07-23 17:10:00,76,70,77,72,63,74,76
2017-07-23 17:15:00,55,77,82,80,86,70,64
2017-07-23 17:20:00,0,79,78,72,89,77,79
2017-07-23 17:25:00,65,54,76,74,75,72,76
2017-07-23 17:30:00,0,83,91,80,71,68,73
2017-07-23 17:35:00,0,71,81,70,81,67,75
2017-07-23 17:40:00,0,82,86,63,70,75,65
2017-07-23 17:45:00,0,79,86,83,0,69,73
2017-07-23 17:50:00,78,69,90,72,0,76,66
2017-07-23 17:55:00,71,73,87,78,0,65,70
2017-07-23 18:00:00,69,88,81,76,55,62,70
2017-07-23 18:05:00,72,73,80,75,70,62,73
2017-07-23 18:10:00,0,74,92,70,0,74,74
2017-07-23 18:15:00,59,70,84,73,0,73,76
2017-07-23 18:20:00,61,0,81,75,56,87,53
2017-07-23 18:25:00,0,75,81,88,75,86,79
2017-07-23 18:30:00,0,82,79,74,68,78,65
2017-07-23 18:35:00,0,95,89,71,81,71,67
2017-07-23 18:40:00,67,71,79,65,0,72,66
2017-07-23 18:45:00,0,79,89,75,0,66,70
2017-07-23 18:50:00,79,95,80,65,85,83,73
2017-07-23 18:55:00,64,76,87,78,83,76,59
2017-07-23 19:00:00,65,89,87,76,75,87,64
2017-07-23 19:05:00,73,0,92,72,0,48,66
2017-07-23 19:10:00,50,68,85,82,0,70,71
2017-07-23 19:15:00,89,0,72,66,64,79,66
2017-07-23 19:20:00,69,84,78,80,84,61,70
2017-07-23 19:25:00,0,50,75,72,0,80,71
2017-07-23 19:30:00,0,0,83,69,68,83,68
2017-07-23 19:35:00,79,65,80,81,0,69,69
2017-07-23 19:40:00,69,77,78,67,59,78,0
2017-07-23 19:45:00,70,73,85,63,87,66,70
2017-07-23 19:50:00,60,79,76,82,68,76,70
2017-07-23 19:55:00,0,79,79,76,75,83,71
2017-07-23 20:00:00,84,54,78,84,0,72,77
2017-07-23 20:05:00,69,73,81,87,0,0,67
2017-07-23 20:10:00,0,70,75,73,0,72,65
2017-07-23 20:15:00,68,72,82,75,0,68,71
2017-07-23 20:20:00,72,73,75,64,0,0,66
2017-07-23 20:25:00,65,86,78,66,0,75,67
2017-07-23 20:30:00,0,63,88,75,77,70,81
2017-07-23 20:35:00,68,70,76,68,0,70,70
2017-07-23 20:40:00,0,71,84,69,0,76,82
2017-07-23 20:45:00,84,80,85,69,68,76,67
2017-07-23 20:50:00,63,79,86,88,88,73,78
2017-07-23 20:55:00,83,77,78,76,84,68,84
2017-07-23 21:00:00,58,76,95,0,63,67,70
2017-07-23 21:05:00,63,0,74,0,76,67,66
2017-07-23 21:10:00,0,74,80,71,95,72,0
2017-07-23 21:15:00,72,67,81,85,72,78,66
2017-07-23 21:20:00,72,59,80,68,0,66,71
2017-07-23 21:25:00,69,0,74,64,0,75,63
2017-07-23 21:30:00,78,76,79,72,0,73,64
2017-07-23 21:35:00,0,75,87,0,0,75,83
2017-07-23 21:40:00,65,84,82,82,76,0,73
2017-07-23 21:45:00,58,83,85,55,73,70,70
2017-07-23 21:50:00,60,69,84,77,0,68,72
2017-07-23 21:55:00,69,72,85,69,65,73,60
2017-07-23 22:00:00,85,74,80,74,0,68,80
2017-07-23 22:05:00,75,82,79,76,0,83,77
2017-07-23 22:10:00,63,60,86,74,0,76,74
2017-07-23 22:15:00,0,61,82,72,0,65,0
2017-07-23 22:20:00,79,71,75,92,87,75,70
2017-07-23 22:25:00,82,78,89,74,0,0,0
2017-07-23 22:30:00,0,73,70,74,60,0,64
2017-07-23 22:35:00,81,73,78,65,0,79,72
2017-07-23 22:40:00,0,69,76,70,0,74,68
2017-07-23 22:45:00,83,78,75,81,74,65,68
2017-07-23 22:50:00,70,67,88,71,0,0,72
2017-07-23 22:55:00,73,69,71,74,0,0,77
2017-07-23 23:00:00,0,72,77,85,0,91,75
2017-07-23 23:05:00,0,86,74,71,75,72,0
2017-07-23 23:10:00,48,63,83,79,68,68,79
2017-07-23 23:15:00,64,85,74,73,0,0,73
2017-07-23 23:20:00,69,0,77,72,0,72,66
2017-07-23 23:25:00,0,68,85,74,0,0,0
2017-07-23 23:30:00,56,0,73,0,65,74,71
2017-07-23 23:35:00,79,71,78,72,64,54,70
2017-07-23 23:40:00,0,61,81,68,0,79,74
2017-07-23 23:45:00,0,67,79,65,65,63,75
2017-07-23 23:50:00,64,74,82,73,73,61,80
2017-07-23 23:55:00,71,56,70,76,71,70,59
2017-07-24 00:00:00,0,71,75,73,96,74,68
2017-07-24 00:05:00,0,72,0,83,80,75,65
2017-07-24 00:10:00,65,72,72,74,0,0,69
2017-07-24 00:15:00,71,69,78,67,59,84,65
2017-07-24 00:20:00,76,75,70,84,0,69,70
2017-07-24 00:25:00,83,64,82,67,75,75,55
2017-07-24 00:30:00,81,73,73,72,65,79,75
2017-07-24 00:35:00,81,77,87,85,67,0,0
2017-07-24 00:40:00,0,76,88,83,0,87,79
2017-07-24 00:45:00,76,75,81,64,63,73,0
2017-07-24 00:50:00,0,71,67,0,62,0,71
2017-07-24 00:55:00,0,75,81,72,66,82,80
2017-07-24 01:00:00,92,76,57,78,0,80,74
2017-07-24 01:05:00,78,76,75,77,71,69,81
2017-07-24 01:10:00,71,73,0,75,71,60,69
2017-07-24 01:15:00,68,71,0,64,72,69,75
2017-07-24 01:20:00,71,75,76,66,0,0,80
2017-07-24 01:25:00,88,70,81,80,0,0,0
2017-07-24 01:30:00,80,71,89,80,0,60,56
2017-07-24 01:35:00,74,78,81,81,66,0,0
